,Unnamed: 0,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,CLTV,Churn Reason
736,1983,2869-ADAWR,1,United States,California,Sutter Creek,95685,"38.432145, -120.77069",38.432145,-120.77068999999999,Female,No,No,No,45,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.3,4016.85,Yes,4880,Poor expertise of online support
737,487,0709-TVGUR,1,United States,California,Stockton,95207,"38.002125, -121.324979",38.002125,-121.324979,Female,Yes,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.55,622.9,Yes,3145,Competitor had better devices
738,1722,2511-MORQY,1,United States,California,Torrance,90502,"33.833181, -118.292062",33.833181,-118.29206200000002,Male,No,Yes,No,50,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),54.9,2614.1,No,4322,
739,3823,5383-MMTWC,1,United States,California,Oakley,94561,"37.999406, -121.686241",37.999406,-121.686241,Female,Yes,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.0,613.4,Yes,4819,Limited range of services
740,72,0117-LFRMW,1,United States,California,Angwin,94508,"38.542448, -122.419923",38.542448,-122.419923,Male,No,Yes,Yes,37,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.2,1448.8,Yes,3627,Competitor offered more data
741,6602,9397-TZSHA,1,United States,California,Watsonville,95076,"36.931654, -121.752383",36.931653999999995,-121.75238300000001,Female,No,No,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.6,1678.05,No,5294,
742,2337,3352-ALMCK,1,United States,California,Navarro,95463,"39.182916, -123.552571",39.182916,-123.552571,Male,No,No,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,102.65,4108.15,No,3655,
743,3754,5299-RULOA,1,United States,California,Whittier,90606,"33.976678, -118.065875",33.976678,-118.065875,Female,No,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.25,1064.65,Yes,5998,Price too high
744,5762,8120-JDCAM,1,United States,California,Vallejo,94589,"38.161321, -122.271588",38.161321,-122.271588,Male,No,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.55,284.9,No,3708,
745,5475,7721-JXEAW,1,United States,California,Elk Grove,95624,"38.434138, -121.30587",38.434138,-121.30587,Male,No,Yes,No,59,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),41.05,2452.7,Yes,4324,Competitor offered higher download speeds
746,6184,8761-NSOBC,1,United States,California,Gridley,95948,"39.346898, -121.759537",39.346897999999996,-121.75953700000001,Male,No,No,No,44,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,100.55,4398.15,Yes,3486,Network reliability
747,731,1078-TDCRN,1,United States,California,Agoura Hills,91301,"34.129058, -118.759788",34.129058,-118.75978799999999,Female,Yes,Yes,No,3,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.75,82.85,No,4133,
748,3579,5087-SUURX,1,United States,California,Yorba Linda,92887,"33.884073, -117.732197",33.884073,-117.732197,Female,No,Yes,No,18,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.05,669.85,Yes,2601,Lack of self-service on Website
749,779,1135-HIORI,1,United States,California,Byron,94514,"37.83323, -121.601461",37.83323,-121.60146100000001,Female,No,Yes,Yes,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.45,7266.95,No,5129,
750,3850,5433-KYGHE,1,United States,California,Avila Beach,93424,"35.186644, -120.728305",35.186644,-120.728305,Female,No,No,Yes,14,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,86.0,1164.05,No,5494,
751,1531,2239-CGBUZ,1,United States,California,West Covina,91791,"34.061634, -117.893169",34.061634000000005,-117.893169,Female,No,Yes,No,51,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),60.5,3145.15,No,4207,
752,5886,8295-FHIVV,1,United States,California,Paicines,95043,"36.525703, -120.952122",36.525703,-120.952122,Male,No,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.4,168.65,No,5873,
753,6020,8543-MSDMF,1,United States,California,Coachella,92236,"33.680031, -116.171678",33.680031,-116.171678,Male,No,No,No,3,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,77.4,206.15,No,5528,
754,695,1025-FALIX,1,United States,California,Nicolaus,95659,"38.788898, -121.608624",38.788897999999996,-121.608624,Female,No,No,No,26,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.05,1815.65,No,5379,
755,6706,9541-PWTWO,1,United States,California,Willow Creek,95573,"40.949012, -123.655847",40.949011999999996,-123.655847,Female,No,No,No,52,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.95,4233.95,No,4924,
756,6444,9137-NOQKA,1,United States,California,South San Francisco,94080,"37.654436, -122.426468",37.654436,-122.426468,Male,Yes,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.2,37.2,No,4577,
757,5342,7560-QRBXH,1,United States,California,Woodland,95695,"38.71967, -121.862416",38.71967,-121.862416,Female,No,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,936.7,No,3396,
758,4462,6305-YLBMM,1,United States,California,Hood,95639,"38.375325, -121.507935",38.375325,-121.507935,Male,No,No,No,69,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),104.05,7262.0,Yes,4254,Attitude of service provider
759,878,1270-XKUCC,1,United States,California,San Diego,92122,"32.85723, -117.209774",32.85723,-117.209774,Female,No,Yes,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,599.25,No,5045,
760,2009,2903-YYTBW,1,United States,California,Hemet,92545,"33.734933, -117.044145",33.734933000000005,-117.044145,Male,No,Yes,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.55,44.55,No,3408,
761,6150,8727-XDPUD,1,United States,California,Sacramento,95829,"38.486502, -121.334051",38.486502,-121.334051,Male,No,No,No,37,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,No,Credit card (automatic),35.8,1316.9,No,5658,
762,4412,6234-PFPXL,1,United States,California,Sacramento,95829,"38.486502, -121.334051",38.486502,-121.334051,Male,No,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),95.9,2234.95,No,3207,
763,4125,5846-NEQVZ,1,United States,California,Mission Viejo,92691,"33.611945, -117.665867",33.611945,-117.66586699999999,Male,No,Yes,No,71,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),70.85,4973.4,No,5328,
764,3471,4929-ROART,1,United States,California,Ukiah,95482,"39.134075, -123.23422",39.134075,-123.23422,Male,No,No,No,18,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,56.25,969.85,No,2277,
765,1597,2325-NBPZG,1,United States,California,Novato,94949,"38.067204, -122.524004",38.067204,-122.524004,Female,No,No,No,3,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.55,233.65,No,5125,
766,6012,8514-VZHEB,1,United States,California,Travis Afb,94535,"38.265899, -121.939461",38.265899,-121.93946100000001,Male,No,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.5,1147.85,No,5293,
767,6143,8717-VCTXJ,1,United States,California,Santa Cruz,95065,"37.031404, -121.981865",37.031403999999995,-121.98186499999998,Male,No,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.55,839.4,No,5293,
768,6759,9614-RMGHA,1,United States,California,Dulzura,91917,"32.622999, -116.687855",32.622999,-116.687855,Male,No,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),91.85,5940.85,Yes,5530,Attitude of support person
769,7023,9978-HYCIN,1,United States,California,Bakersfield,93301,"35.383937, -119.020428",35.383937,-119.02042800000001,Male,Yes,Yes,Yes,47,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),84.95,4018.05,No,3384,
770,2826,4024-CSNBY,1,United States,California,Mount Hamilton,95140,"37.382909, -121.634151",37.382909000000005,-121.634151,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),94.25,6849.75,No,6295,
771,3848,5424-RLQLC,1,United States,California,Bonsall,92003,"33.290907, -117.202895",33.290907000000004,-117.202895,Male,No,No,No,10,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,59.65,638.95,No,2385,
772,812,1184-PJVDB,1,United States,California,Amador City,95601,"38.431407, -120.8421",38.431407,-120.8421,Male,No,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.95,857.2,Yes,5640,Competitor offered more data
773,2179,3130-ICDUP,1,United States,California,Hercules,94547,"37.991259, -122.214945",37.991259,-122.214945,Female,No,No,Yes,2,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),80.55,188.1,No,5346,
774,3909,5515-IDEJJ,1,United States,California,Angelus Oaks,92305,"34.1678, -116.86433",34.1678,-116.86433000000001,Male,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,19.9,Yes,5441,Competitor offered more data
775,2578,3694-GLTJM,1,United States,California,Corning,96021,"39.913777, -122.289984",39.913777,-122.289984,Female,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.65,92.05,No,2878,
776,684,1013-QCWAM,1,United States,California,Garden Grove,92841,"33.786738, -117.982564",33.786738,-117.982564,Female,Yes,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8,6690.75,No,5469,
777,4990,7026-YMSBE,1,United States,California,Berkeley,94704,"37.871416, -122.246597",37.871415999999996,-122.246597,Male,No,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.7,625.05,No,3302,
778,4214,5960-MVTUK,1,United States,California,Grenada,96038,"41.599978, -122.539381",41.599978,-122.539381,Male,No,No,No,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.75,96.85,No,3425,
779,2563,3672-YITQD,1,United States,California,Castaic,91384,"34.506627, -118.699048",34.506627,-118.699048,Male,Yes,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.1,3021.6,Yes,2987,Competitor made better offer
780,5850,8237-ULIXL,1,United States,California,San Francisco,94116,"37.74441, -122.486764",37.744409999999995,-122.486764,Female,No,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.85,1871.85,No,4067,
781,5737,8086-OVPWV,1,United States,California,San Diego,92105,"32.741859, -117.090353",32.741859000000005,-117.09035300000001,Male,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.2,181.1,Yes,2384,Competitor offered higher download speeds
782,4307,6087-YPWHO,1,United States,California,Raymond,93653,"37.252057, -119.95783",37.252057,-119.95783,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,68.15,4808.7,No,4613,
783,5937,8387-UGUSU,1,United States,California,Irvine,92614,"33.680302, -117.833296",33.680302000000005,-117.83329599999999,Female,No,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,284.3,No,3591,
784,1869,2718-GAXQD,1,United States,California,Lake City,96115,"41.729079, -120.225025",41.729079,-120.225025,Female,Yes,Yes,Yes,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,46.0,181.6,Yes,4797,Product dissatisfaction
785,1570,2282-YGNOR,1,United States,California,Monterey Park,91754,"34.050322, -118.147037",34.050321999999994,-118.14703700000001,Female,No,No,No,29,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),58.0,1734.5,No,2810,
786,6880,9787-XVQIU,1,United States,California,Sugarloaf,92386,"34.243088, -116.830015",34.243088,-116.83001499999999,Male,No,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.3,75.3,Yes,3596,Attitude of support person
787,4189,5930-GBIWP,1,United States,California,Doyle,96109,"40.012675, -120.101857",40.012675,-120.10185700000001,Male,No,No,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),81.5,5553.25,No,5286,
788,317,0471-ARVMX,1,United States,California,Kelseyville,95451,"38.93496, -122.792243",38.93496,-122.792243,Female,Yes,Yes,No,62,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.85,6312.9,No,5061,
789,3025,4335-UPJSI,1,United States,California,Aguanga,92536,"33.482243, -116.827173",33.482243,-116.827173,Female,No,No,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.75,498.1,No,2639,
790,6498,9233-PSYHO,1,United States,California,Ontario,91762,"34.057256, -117.667677",34.057256,-117.667677,Female,Yes,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),100.15,4459.8,No,2636,
791,5733,8082-GHXOP,1,United States,California,Esparto,95627,"38.834469, -122.127193",38.834469,-122.12719299999999,Male,No,No,Yes,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.0,659.35,No,5611,
792,5308,7511-YMXVQ,1,United States,California,Lynwood,90262,"33.923573, -118.200669",33.923573,-118.20066899999999,Male,No,No,No,9,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,45.4,418.8,Yes,5028,Attitude of support person
793,7028,9992-RRAMN,1,United States,California,Riverbank,95367,"37.734971, -120.954271",37.734971,-120.95427099999999,Male,No,Yes,No,22,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.1,1873.7,Yes,5248,Product dissatisfaction
794,4869,6873-UDNLD,1,United States,California,Oakland,94612,"37.809014, -122.269739",37.809014000000005,-122.26973899999999,Male,No,No,No,40,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,67.45,2731.0,No,4714,
795,5594,7892-QVYKW,1,United States,California,El Cajon,92020,"32.79697, -116.969082",32.79697,-116.969082,Female,No,Yes,Yes,23,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.6,1868.4,No,3513,
796,733,1084-MNSMJ,1,United States,California,El Dorado,95623,"38.63153, -120.842609",38.63153,-120.84260900000001,Female,No,Yes,No,51,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),85.5,4421.95,No,6261,
797,2559,3669-LVWZB,1,United States,California,Tahoma,96142,"39.061227, -120.179546",39.061227,-120.179546,Male,No,No,No,5,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,51.0,305.95,Yes,4630,Long distance charges
798,2475,3550-SAHFP,1,United States,California,Saint Helena,94574,"38.581354, -122.296283",38.581354,-122.296283,Female,No,No,No,33,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.35,2757.85,Yes,5456,Price too high
799,2648,3769-MHZNV,1,United States,California,Salyer,95563,"40.89866, -123.539754",40.89866,-123.539754,Female,No,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.1,670.35,No,3700,
800,3417,4854-CIDCF,1,United States,California,Los Angeles,90065,"34.108833, -118.229715",34.108833000000004,-118.22971499999998,Female,Yes,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,73.85,196.4,No,2868,
801,5591,7883-ROJOC,1,United States,California,Point Reyes Station,94956,"38.060264, -122.830646",38.060264000000004,-122.830646,Female,No,Yes,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.9,839.65,No,5842,
802,3910,5515-RUGKN,1,United States,California,Beverly Hills,90211,"34.063947, -118.383001",34.063947,-118.38300100000001,Male,No,No,No,8,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),54.75,438.05,No,5317,
803,6504,9244-ZVAPM,1,United States,California,Garden Grove,92845,"33.782955, -118.026456",33.782955,-118.02645600000001,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.6,45.6,No,2352,
804,15,0020-INWCK,1,United States,California,Woodlake,93286,"36.464635, -119.094348",36.464634999999994,-119.094348,Female,No,Yes,Yes,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),95.75,6849.4,No,4865,
805,6561,9348-ROUAI,1,United States,California,Honeydew,95545,"40.342928, -124.063329",40.342928,-124.06332900000001,Female,No,Yes,Yes,59,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.3,5194.05,No,4617,
806,5612,7924-GJZFI,1,United States,California,Jackson,95642,"38.336216, -120.76901",38.336216,-120.76901000000001,Female,Yes,Yes,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.3,1813.1,No,4442,
807,252,0378-TOVMS,1,United States,California,Vernalis,95385,"37.609095, -121.263381",37.609095,-121.26338100000001,Female,No,No,No,3,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,85.8,272.2,Yes,5641,Extra data charges
808,2038,2937-FTHUR,1,United States,California,Cedar Glen,92321,"34.255203, -117.175654",34.255203,-117.17565400000001,Female,No,No,Yes,18,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,64.8,1166.7,No,2466,
